road,count
宜蘭縣大同鄉松羅村泰雅路2段,2
宜蘭縣頭城鎮過港路,2
宜蘭縣五結鄉學進路,2
宜蘭縣礁溪鄉德陽村中山路二段,2
宜蘭縣五結鄉,2
宜蘭縣五結鄉陽明北路,2
宜蘭縣三星鄉宜46線,2
宜蘭縣壯圍鄉宜8線,2
宜蘭縣三星鄉台七丙線,2
宜蘭縣冬山鄉安農一路,2
宜蘭縣五結鄉三結路,2
宜蘭縣頭城鎮新建里吉祥路,2
宜蘭縣頭城鎮頭城大橋上,2
宜蘭縣頭城鎮竹安里頭濱路二段,2
宜蘭縣冬山鄉光華新路,2
宜蘭縣頭城鎮頭城鎮頭城大橋北端,2
宜蘭縣羅東鎮歪仔歪橋,2
宜蘭縣大同鄉太平村泰雅路4段,2
宜蘭縣頭城鎮頂埔里頂埔路二段,2
宜蘭縣三星鄉萬富路,2
宜蘭縣頭城鎮合興里濱海路四段,2
宜蘭縣大同鄉宜蘭縣大同鄉台七甲線,2
宜蘭縣三星鄉大隱二路,2
宜蘭縣宜蘭市清華路,2
宜蘭縣羅東鎮大新里公正路,2
宜蘭縣壯圍鄉吉祥村壯志路,2
宜蘭縣宜蘭市縣政一街,2
宜蘭縣羅東鎮南豪里中正南路,2
宜蘭縣羅東鎮進德街,2
宜蘭縣冬山鄉永美村永和路,2
宜蘭縣五結鄉下福路,2
宜蘭縣蘇澳鎮龍德里隆恩路,2
宜蘭縣員山鄉同樂村永同路一段,2
宜蘭縣冬山鄉南興村照安路,2
宜蘭縣三星鄉三星路4段,2
宜蘭縣冬山鄉新寮二路,2
宜蘭縣員山鄉蓁巷村深福路,2
宜蘭縣壯圍鄉新南路四段,2
宜蘭縣頭城鎮蘭博二路,2
宜蘭縣蘇澳鎮聖湖里中山路二段,2
宜蘭縣頭城鎮二城里青雲路二段,2
宜蘭縣蘇澳鎮隘丁里仁愛路,2
宜蘭縣員山鄉大湖12路,2
宜蘭縣壯圍鄉壯圍鄉191甲線,2
宜蘭縣礁溪鄉東西三路,2
宜蘭縣冬山鄉北成橋西端,2
宜蘭縣冬山鄉二塹路,2
宜蘭縣蘇澳鎮永榮里隘界路,2
宜蘭縣蘇澳鎮蘇北里蘇南路,2
宜蘭縣三星鄉大排二路一段,2
宜蘭縣礁溪鄉宜6線,2
宜蘭縣員山鄉湖東村茄苳路,2
宜蘭縣蘇澳鎮聖愛里中山路二段,2
宜蘭縣羅東鎮禮運路,2
宜蘭縣南澳鄉澳花村蘇花公路一段,2
宜蘭縣冬山鄉宜蘭縣冬山鄉廣興路,2
宜蘭縣壯圍鄉192,2
宜蘭縣南澳鄉東岳村東岳路,2
宜蘭縣礁溪鄉礁溪路ㄧ段,2
宜蘭縣南澳鄉蘇花路3段,2
宜蘭縣宜蘭市南橋里清華一路,2
宜蘭縣宜蘭市梅洲里民權路三段,2
宜蘭縣南澳鄉中央路,2
宜蘭縣頭城鎮龜山里濱海路五段,2
宜蘭縣宜蘭市梅洲里雪峰路,2
宜蘭縣蘇澳鎮城東路,2
宜蘭縣五結鄉中福南路,2
宜蘭縣礁溪鄉玉田村玉龍路,2
宜蘭縣三星鄉大隱七路,2
宜蘭縣冬山鄉191甲南向,2
宜蘭縣礁溪鄉中興路,2
宜蘭縣大同鄉宜33線,2
宜蘭縣蘇澳鎮蘇花路二段,2
宜蘭縣宜蘭市西門橋上,2
宜蘭縣五結鄉五結村中興路一段,2
宜蘭縣五結鄉中正東路,2
宜蘭縣三星鄉健富路2段,2
宜蘭縣南澳鄉武塔村蘇花公路二段,2
宜蘭縣頭城鎮金面里青雲路二段,2
宜蘭縣羅東鎮南昌地下道,2
宜蘭縣羅東鎮東安街,2
宜蘭縣頭城鎮港口里青雲路三段,2
宜蘭縣冬山鄉龍祥八路,2
宜蘭縣大同鄉泰雅路5段,2
宜蘭縣三星鄉農義路,2
宜蘭縣員山鄉員山村嵐峰路三段,2
宜蘭縣三星鄉億昌加油站前,2
宜蘭縣頭城鎮頭城鎮青雲路一段,2
宜蘭縣五結鄉三吉中路,2
宜蘭縣頭城鎮頭城加油站前,2
宜蘭縣宜蘭市蘭陽大橋上,2
宜蘭縣壯圍鄉壯圍大橋橋上,2
宜蘭縣五結鄉191甲線傳藝路,2
宜蘭縣羅東鎮新群五路,2
宜蘭縣員山鄉賢德路,2
宜蘭縣冬山鄉梅山路,2
宜蘭縣蘇澳鎮永光里蘇港路,2
宜蘭縣冬山鄉中山路四段,2
宜蘭縣蘇澳鎮隘丁里和平路,2
宜蘭縣礁溪鄉白石腳路,2
宜蘭縣壯圍鄉功勞路一段,2
宜蘭縣蘇澳鎮聖湖里中山路一段,2
宜蘭縣三星鄉葫蘆堵橋上,2
宜蘭縣羅東鎮建民街,2
宜蘭縣壯圍鄉永美路1段,2
宜蘭縣蘇澳鎮南安里南安路,2
宜蘭縣冬山鄉建進二路,2
宜蘭縣宜蘭市梅洲里富農路,2
宜蘭縣冬山鄉中興路,2
宜蘭縣南澳鄉蘇花公路三段,2
宜蘭縣礁溪鄉宜5線,2
宜蘭縣頭城鎮猴洞橋,2
宜蘭縣礁溪鄉健康一街,2
宜蘭縣宜蘭市員山路一段,2
宜蘭縣冬山鄉佛光路,2
宜蘭縣五結鄉復興三路,2
宜蘭縣羅東鎮羅莊街60巷,2
宜蘭縣頭城鎮頭城交流道口,2
宜蘭縣宜蘭市蘭陽大橋上北上車道,2
宜蘭縣冬山鄉廣興橋上之路,2
宜蘭縣壯圍鄉廊後路,2
宜蘭縣宜蘭市開興路,2
宜蘭縣冬山鄉大進七路,2
宜蘭縣蘇澳鎮永榮里信義路,2
宜蘭縣員山鄉水源路,2
宜蘭縣蘇澳鎮隘丁里忠孝路,2
宜蘭縣宜蘭市下渡頭橋上,2
宜蘭縣蘇澳鎮蘇東里蘇東北路,2
宜蘭縣大同鄉泰雅路3段,2
宜蘭縣羅東鎮民有街7巷,2
宜蘭縣三星鄉中山路三段,2
宜蘭縣三星鄉義德村中山路,2
宜蘭縣宜蘭市金同春路,2
宜蘭縣三星鄉月眉路,2
宜蘭縣壯圍鄉永美路3段,2
宜蘭縣羅東鎮重陽街,2
宜蘭縣蘇澳鎮長安里蘇港路,2
宜蘭縣頭城鎮金面里金面路,2
宜蘭縣三星鄉行健溪一路二段,2
宜蘭縣五結鄉孝威一路,2
宜蘭縣三星鄉貴林一路,2
宜蘭縣頭城鎮拔雅路,2
宜蘭縣冬山鄉中城路,2
宜蘭縣羅東鎮金陵街,2
宜蘭縣冬山鄉台七丙線,2
宜蘭縣頭城鎮二城里二城路,2
宜蘭縣礁溪鄉杏和醫院前,2
宜蘭縣宜蘭市東港橋上,2
宜蘭縣羅東鎮民有街21巷,2
宜蘭縣蘇澳鎮東澳里蘇花公路三段,2
宜蘭縣頭城鎮宜3,2
宜蘭縣蘇澳鎮永春里永春路,2
宜蘭縣三星鄉大埔六路,2
宜蘭縣五結鄉大眾北路,2
宜蘭縣三星鄉義洲路二段,2
宜蘭縣五結鄉南興路,2
宜蘭縣羅東鎮民治街,2
宜蘭縣蘇澳鎮龍德里福德東路,2
宜蘭縣五結鄉利興二路,2
宜蘭縣礁溪鄉宜四線,2
宜蘭縣南澳鄉蘇花路二段,2
宜蘭縣五結鄉利澤簡橋上,2
宜蘭縣頭城鎮大里里14鄰濱海路六段,2
宜蘭縣頭城鎮懷德橋上,2
宜蘭縣頭城鎮頭城鎮協天路,2
宜蘭縣壯圍鄉191甲線192線路,2
宜蘭縣大同鄉寒溪村宜33線,2
宜蘭縣礁溪鄉大忠村和平路,2
宜蘭縣五結鄉中福北路,2
宜蘭縣五結鄉西河二路,2
宜蘭縣蘇澳鎮大成路,2
宜蘭縣壯圍鄉土圍路,2
宜蘭縣三星鄉三星路5段,2
宜蘭縣員山鄉二湖路,2
宜蘭縣蘇澳鎮產業道路,2
宜蘭縣三星鄉中山路二段,2
宜蘭縣三星鄉尾塹村保安一路,2
宜蘭縣冬山鄉大埤二路,2
宜蘭縣壯圍鄉縣道191甲線,2
宜蘭縣五結鄉蘭陽大橋南端,2
宜蘭縣羅東鎮羅東鎮公正路,2
宜蘭縣冬山鄉珍珠三路,2
宜蘭縣三星鄉楓林九路,2
宜蘭縣壯圍鄉中興五路,2
宜蘭縣宜蘭市七張橋上,2
宜蘭縣五結鄉蘭陽大橋南端之路,2
宜蘭縣三星鄉三星路2段,2
宜蘭縣五結鄉宜191甲線,2
宜蘭縣員山鄉員山村永金路,2
宜蘭縣五結鄉協和中路,2
宜蘭縣五結鄉191甲,2
宜蘭縣宜蘭市陽明一路,2
宜蘭縣羅東鎮西安街181巷,2
宜蘭縣三星鄉宜196線,2
宜蘭縣頭城鎮頂埔路,2
宜蘭縣員山鄉永金一路,2
宜蘭縣三星鄉尾塹二路,2
宜蘭縣大同鄉泰雅路1段,2
宜蘭縣三星鄉東興路,2
宜蘭縣壯圍鄉復興村壯濱路二段,2
宜蘭縣頭城鎮金面橋堤防道路,2
宜蘭縣宜蘭市大學路,2
宜蘭縣礁溪鄉大福路二段,2
宜蘭縣三星鄉員山村泰雅一路,2
宜蘭縣宜蘭市縣政十一街,2
宜蘭縣宜蘭市賢好路,2
宜蘭縣南澳鄉東岳路,2
宜蘭縣五結鄉大眾路,2
宜蘭縣頭城鎮濱海路5段,2
宜蘭縣頭城鎮頭城大橋,2
宜蘭縣冬山鄉萬長春橋,2
宜蘭縣五結鄉利澤簡橋東端,2
宜蘭縣三星鄉日興一路,2
宜蘭縣壯圍鄉中央橋,2
宜蘭縣三星鄉義洲路1段,2
宜蘭縣宜蘭市茭白里中山路五段,2
宜蘭縣礁溪鄉宜五線,2
宜蘭縣壯圍鄉東港村壯濱路一段,2
宜蘭縣五結鄉清水三巷,2
宜蘭縣頭城鎮港墘路段,2
宜蘭縣頭城鎮武營農路,2
宜蘭縣礁溪鄉佛光大學校內道路,2
宜蘭縣三星鄉五分路3段,2
宜蘭縣頭城鎮臺二線,2
宜蘭縣三星鄉義德村義德路,2
宜蘭縣頭城鎮頭城交流道前,2
宜蘭縣蘇澳鎮育才路,2
宜蘭縣頭城鎮中二橋,2
宜蘭縣宜蘭市雪峰二路,2
宜蘭縣頭城鎮南門路,2
宜蘭縣蘇澳鎮朝陽里朝陽路,2
宜蘭縣員山鄉員山村金古三路,2
宜蘭縣礁溪鄉育龍路一段,2
宜蘭縣三星鄉大坑二路,2
宜蘭縣三星鄉照林路一段,2
宜蘭縣礁溪鄉大福路3段,2
宜蘭縣壯圍鄉新社村大福路二段,2
宜蘭縣頭城鎮福成里宜三路二段,2
宜蘭縣壯圍鄉縣民大道二段39巷,2
宜蘭縣羅東鎮中正路三段,2
宜蘭縣員山鄉長嶺路,2
宜蘭縣礁溪鄉玉田慈天宮,2
宜蘭縣頭城鎮拔雅里拔雅路,2
宜蘭縣冬山鄉大埤路,2
宜蘭縣蘇澳鎮蘇澳鎮路,2
宜蘭縣三星鄉宜26,2
宜蘭縣蘇澳鎮圳頭路,2
宜蘭縣壯圍鄉美福村美福路二段,2
宜蘭縣宜蘭市七結里泰山路,2
宜蘭縣南澳鄉蘇花路三段,2
宜蘭縣宜蘭市校舍一路,2
宜蘭縣頭城鎮大里,2
宜蘭縣頭城鎮北宜路,2
宜蘭縣五結鄉台7丙線,2
宜蘭縣礁溪鄉宜六線,2
宜蘭縣頭城鎮環鎮東路二段,2
宜蘭縣冬山鄉廣興橋上,2
宜蘭縣蘇澳鎮宜蘭縣蘇澳鎮南寧路,2
宜蘭縣宜蘭市西門里文昌路,2
宜蘭縣頭城鎮中崙橋南端,2
宜蘭縣三星鄉萬富二路,2
宜蘭縣員山鄉大湖8路,2
宜蘭縣三星鄉台7線,2
宜蘭縣礁溪鄉德陽村礁溪路五段,2
宜蘭縣羅東鎮仁愛里復興路三段,2
宜蘭縣五結鄉季新村五濱路2段,2
宜蘭縣頭城鎮福成里宜三路2段,2
宜蘭縣五結鄉鎮安村鎮安路,2
宜蘭縣三星鄉大隱村農義路二段,2
宜蘭縣五結鄉五結村五結路二段,2
宜蘭縣員山鄉湖北村大湖路,2
宜蘭縣蘇澳鎮蘇北里蘇北路,2
宜蘭縣三星鄉萬富村富貴一路,2
宜蘭縣大同鄉寒溪村寒溪路,2
宜蘭縣三星鄉天山村三星路七段,2
宜蘭縣宜蘭市新生里大福路1段,2
宜蘭縣礁溪鄉三民村16結路,2
宜蘭縣蘇澳鎮南建里內埤路,2
宜蘭縣三星鄉大洲村五分路,2
宜蘭縣大同鄉四季村台七甲線,2
宜蘭縣蘇澳鎮華山路,2
宜蘭縣礁溪鄉三民村礁溪路3段,2
宜蘭縣蘇澳鎮頂強路,2
宜蘭縣冬山鄉龍祥10路,2
宜蘭縣羅東鎮東安里中山路2段,2
宜蘭縣壯圍鄉壯6路,2
宜蘭縣羅東鎮浮崙巷,2
宜蘭縣宜蘭市南津里中山路1段,2
宜蘭縣頭城鎮新建里青雲路2段,2
宜蘭縣礁溪鄉礁溪街,2
宜蘭縣五結鄉二結村中正路3段,2
宜蘭縣冬山鄉利成路一段,2
宜蘭縣三星鄉大隱村大隱十一路,2
宜蘭縣頭城鎮猴洞溪橋,2
宜蘭縣頭城鎮大溪里濱海路5段,2
宜蘭縣三星鄉尚健一路2段,2
宜蘭縣三星鄉尚武村大德路二段,2
宜蘭縣五結鄉利澤村利成路2段,2
宜蘭縣員山鄉員山村大湖22路,2
宜蘭縣蘇澳鎮建福路,2
宜蘭縣宜蘭市東門里崇聖街,2
宜蘭縣礁溪鄉六結村淇武蘭路,2
宜蘭縣蘇澳鎮南成里力行街,2
宜蘭縣壯圍鄉新南路4段,2
宜蘭縣三星鄉大義村上將路三段,2
宜蘭縣礁溪鄉玉光村傌僯路,2
宜蘭縣五結鄉學進二路,2
宜蘭縣三星鄉尚武村中興路一段,2
宜蘭縣冬山鄉冬山村冬山路一段,2
宜蘭縣三星鄉義德村三星路五段,2
宜蘭縣冬山鄉美和路,2
宜蘭縣羅東鎮北成里建國街,2
宜蘭縣頭城鎮更新里演海路3段,2
宜蘭縣三星鄉宜49,2
宜蘭縣五結鄉親河路,2
宜蘭縣頭城鎮朝陽路,2
宜蘭縣頭城鎮文化路,2
宜蘭縣三星鄉中山路2段,2
宜蘭縣三星鄉196道路,2
宜蘭縣蘇澳鎮蘇南里中山路1段,2
宜蘭縣頭城鎮竹安里頭濱路1段,2
宜蘭縣礁溪鄉玉石村礁溪路5段,2
宜蘭縣冬山鄉三奇村成興路,2
宜蘭縣冬山鄉三堵二路,2
宜蘭縣宜蘭市黎明三路1段,2
宜蘭縣三星鄉人和三路,2
宜蘭縣蘇澳鎮蘇西里民昌街,2
宜蘭縣員山鄉員山路,2
宜蘭縣員山鄉員山村金古一路,2
宜蘭縣冬山鄉上河路2段,2
宜蘭縣三星鄉大隱村堤防路,2
宜蘭縣冬山鄉東七路,2
宜蘭縣五結鄉台9線,2
宜蘭縣五結鄉五結村五結中路,2
宜蘭縣大同鄉宜專1,2
宜蘭縣壯圍鄉壯濱路2段,2
宜蘭縣壯圍鄉壯濱路5段,2
宜蘭縣頭城鎮外澳里濱海路2段,2
宜蘭縣冬山鄉富農路2段,2
宜蘭縣冬山鄉富農路3段,2
宜蘭縣頭城鎮大里里濱海路6段,2
宜蘭縣宜蘭市慶和橋上,2
宜蘭縣冬山鄉順安村丸山路,2
宜蘭縣員山鄉惠深二路2段,2
宜蘭縣礁溪鄉番割田路,2
宜蘭縣壯圍鄉美城村美功路1段,2
宜蘭縣冬山鄉武罕二路,2
宜蘭縣五結鄉二結村二結路,2
宜蘭縣頭城鎮?祥路,2
宜蘭縣羅東鎮公正里公正路,2
宜蘭縣頭城鎮港口里青雲路3段,2
宜蘭縣頭城鎮演海路4段,2
宜蘭縣蘇澳鎮蘇北里中原路,2
宜蘭縣羅東鎮中興路3段,2
宜蘭縣頭城鎮濱海路3段,2
宜蘭縣礁溪鄉玉光村武暖路,2
宜蘭縣壯圍鄉過嶺村壯濱路4段,2
宜蘭縣五結鄉五結村中興路1段,2
宜蘭縣蘇澳鎮南安里漁港路,2
宜蘭縣三星鄉月眉村星中路,2
宜蘭縣三星鄉尚武村中興路2段,2
宜蘭縣蘇澳鎮新城里海山西路,2
宜蘭縣礁溪鄉縣191道路,2
宜蘭縣蘇澳鎮德興ㄧ路,2
宜蘭縣礁溪鄉踏踏六路,2
宜蘭縣員山鄉永金3路,2
宜蘭縣員山鄉永金2路,2
宜蘭縣礁溪鄉大忠,2
宜蘭縣礁溪鄉白雲村礁溪路7段,2
宜蘭縣礁溪鄉踏踏三路,2
宜蘭縣羅東鎮大新里和平路,2
宜蘭縣礁溪鄉龍潭村環湖路,2
宜蘭縣三星鄉稻香路,2
宜蘭縣冬山鄉柯林ㄧ路,2
宜蘭縣礁溪鄉玉民路,2
宜蘭縣羅東鎮義成路3段,2
宜蘭縣蘇澳鎮蘇北里蘇東北路,2
宜蘭縣冬山鄉冬山村廣興路,2
宜蘭縣三星鄉貴林村大德路3段,2
宜蘭縣羅東鎮新群ㄧ路,2
宜蘭縣蘇澳鎮祥禮路,2
宜蘭縣礁溪鄉光武村玉龍路1段,2
宜蘭縣員山鄉環河路,2
宜蘭縣蘇澳鎮蘇澳鎮電桿,2
宜蘭縣頭城鎮更新里濱海路3段,2
宜蘭縣冬山鄉冬山村成興路,2
宜蘭縣三星鄉尚武村中興路,2
宜蘭縣五結鄉復興路2段,2
宜蘭縣羅東鎮五結路3段,2
宜蘭縣頭城鎮二城里青雲路2段,2
宜蘭縣三星鄉大隱村三星路1段,2
宜蘭縣三星鄉拱照村三星路3段,2
宜蘭縣羅東鎮南宜一路,2
宜蘭縣五結鄉福興村五結路3段,2
宜蘭縣三星鄉五分路2段,2
宜蘭縣五結鄉下福東路,2
宜蘭縣宜蘭市復興里神農路1段,2
宜蘭縣冬山鄉中正南路,2
宜蘭縣蘇澳鎮蘇西里中山路1段,2
宜蘭縣冬山鄉冬山村冬山路,2
宜蘭縣冬山鄉冬山村冬山路3段,2
宜蘭縣三星鄉集慶六路,2
宜蘭縣三星鄉健富路1段,2
宜蘭縣冬山鄉大進二路,2
宜蘭縣五結鄉五結村五結中路1段,2
宜蘭縣南澳鄉台9丁線,2
宜蘭縣五結鄉五結村自強路,2
宜蘭縣壯圍鄉東港村壯濱路2段,2
宜蘭縣羅東鎮中正路3段,2
宜蘭縣羅東鎮公正里中華路,2
宜蘭縣壯圍鄉中央路3段,2
宜蘭縣三星鄉人和中路,2
宜蘭縣羅東鎮清水路,2
宜蘭縣礁溪鄉二龍村六結路,2
宜蘭縣羅東鎮公正里復興路2段,2
宜蘭縣宜蘭市東港路2段,2
宜蘭縣冬山鄉三城路,2
宜蘭縣礁溪鄉大忠路一段,1
宜蘭縣羅東鎮西安街258巷,1
宜蘭縣礁溪鄉光武村瑪璘路,1
宜蘭縣蘇澳鎮長安里成功路,1
宜蘭縣礁溪鄉廿五連防潮閘門前防汎道路,1
宜蘭縣宜蘭市下渡頭橋第7655號路,1
宜蘭縣礁溪鄉龍潭村三皇路,1
宜蘭縣員山鄉宜15線02212路,1
宜蘭縣冬山鄉照安一路,1
宜蘭縣礁溪鄉玉龍路四段,1
宜蘭縣五結鄉五福路,1
宜蘭縣冬山鄉廣興橋往廣興方向,1
宜蘭縣頭城鎮中崙里青雲路二段,1
宜蘭縣宜蘭市神農里神農路二段,1
宜蘭縣頭城鎮台九線,1
宜蘭縣礁溪鄉瑪僯重劃區南北一路,1
宜蘭縣冬山鄉冬山鄉協中路,1
宜蘭縣冬山鄉幸福六路,1
宜蘭縣三星鄉東西十一路,1
宜蘭縣礁溪鄉宜8,1
宜蘭縣冬山鄉廣安村羅運西側防汛道路,1
宜蘭縣蘇澳鎮德興三路,1
宜蘭縣蘇澳鎮新城里武荖坑路,1
宜蘭縣三星鄉三星加油站前,1
宜蘭縣頭城鎮龜山里龜山路,1
宜蘭縣宜蘭市宜蘭縣宜蘭市進士路,1
宜蘭縣羅東鎮集祥里中正北路,1
宜蘭縣蘇澳鎮蘭陽隧道內北上,1
宜蘭縣三星鄉三星鄉立運動公園月眉街,1
宜蘭縣三星鄉銀柳路,1
宜蘭縣三星鄉中興路段,1
宜蘭縣壯圍鄉美城村大福路二段,1
宜蘭縣五結鄉五結鄉三興西路,1
宜蘭縣羅東鎮南寧路,1
宜蘭縣頭城鎮竹安路,1
宜蘭縣三星鄉太平路,1
宜蘭縣礁溪鄉礁溪三段87巷,1
宜蘭縣宜蘭市宜蘭市黎霧橋旁道路,1
宜蘭縣蘇澳鎮跨港大橋南端處,1
宜蘭縣三星鄉大隱十三,1
宜蘭縣礁溪鄉龍泉橋往北30公尺處,1
宜蘭縣礁溪鄉中山,1
宜蘭縣壯圍鄉宜18,1
宜蘭縣五結鄉仁七路,1
宜蘭縣羅東鎮竹林街405巷,1
宜蘭縣蘇澳鎮蘇西里蘇南路,1
宜蘭縣頭城鎮拔雅里公園路,1
宜蘭縣五結鄉傳藝大橋上聯東聯絡道262號路,1
宜蘭縣礁溪鄉砂港路,1
宜蘭縣冬山鄉下湖路,1
宜蘭縣羅東鎮大同地下道,1
宜蘭縣南澳鄉澳花段,1
宜蘭縣宜蘭市南門里中山路三段,1
宜蘭縣蘇澳鎮鎮公所停車場,1
宜蘭縣礁溪鄉宜191甲線,1
宜蘭縣礁溪鄉宜蘭縣礁溪鄉大塭路,1
宜蘭縣頭城鎮竹安里頭濱路一段,1
宜蘭縣五結鄉雙結路,1
宜蘭縣壯圍鄉大福村大福路一段,1
宜蘭縣礁溪鄉永興街,1
宜蘭縣五結鄉蘭陽大橋南向車道,1
宜蘭縣員山鄉惠深一路,1
宜蘭縣蘇澳鎮聖愛里志成路,1
宜蘭縣宜蘭市七張里側車道191甲線,1
宜蘭縣頭城鎮頭城大橋下迴轉道,1
宜蘭縣羅東鎮維揚里重陽街,1
宜蘭縣員山鄉永和村永同路三段,1
宜蘭縣員山鄉大湖2路,1
宜蘭縣三星鄉台七丙7公里,1
宜蘭縣蘇澳鎮公館路,1
宜蘭縣礁溪鄉省道,1
宜蘭縣五結鄉葛瑪蘭橋往北151.9公里,1
宜蘭縣壯圍鄉壯圍鄉葛瑪蘭橋上,1
宜蘭縣壯圍鄉宜10,1
宜蘭縣宜蘭市宜蘭橋南向外側車道,1
宜蘭縣蘇澳鎮隘丁里隘界路,1
宜蘭縣蘇澳鎮新城里新城一路,1
宜蘭縣壯圍鄉功勞村壯六路,1
宜蘭縣頭城鎮竹安橋上游約200公尺自行車步道,1
宜蘭縣三星鄉宜61線2.8公里大洲村路,1
宜蘭縣礁溪鄉德佑大道,1
宜蘭縣壯圍鄉宜蘭縣壯圍鄉191甲線路,1
宜蘭縣頭城鎮頂埔里頂埔路一段,1
宜蘭縣冬山鄉寶聖路,1
宜蘭縣三星鄉安農路三段,1
宜蘭縣三星鄉台七丙15.3公里處-三星橋上集慶村路,1
宜蘭縣五結鄉191甲線南向路,1
宜蘭縣壯圍鄉壯圍中油加油站前,1
宜蘭縣蘇澳鎮蘇花公路二段,1
宜蘭縣蘇澳鎮新悅飯店旁,1
宜蘭縣三星鄉行健橋,1
宜蘭縣冬山鄉191線,1
宜蘭縣三星鄉義隱路一段,1
宜蘭縣蘇澳鎮蘭陽隧道內北上右側車道,1
宜蘭縣頭城鎮開蘭橋旁,1
宜蘭縣羅東鎮西安里西安街,1
宜蘭縣蘇澳鎮太原路,1
宜蘭縣羅東鎮大新里站前路,1
宜蘭縣頭城鎮下頭城交流道口往頭城鎮分道,1
宜蘭縣冬山鄉北成路二段,1
宜蘭縣頭城鎮台二庚線,1
宜蘭縣冬山鄉新寶橋北端,1
宜蘭縣三星鄉楓林七路,1
宜蘭縣蘇澳鎮港邊里嶺腳路,1
宜蘭縣五結鄉五結鄉傳藝路1段,1
宜蘭縣羅東鎮191甲南向第10迴轉道口,1
宜蘭縣宜蘭市梅州里大坡路,1
宜蘭縣大同鄉位於大同鄉公所前,1
宜蘭縣冬山鄉廣興橋上往東第4接縫處,1
宜蘭縣三星鄉行健橋前,1
宜蘭縣冬山鄉富農路三段,1
宜蘭縣南澳鄉東岳湧泉大門旁,1
宜蘭縣宜蘭市聖後街66巷,1
宜蘭縣冬山鄉得安村梅林路,1
宜蘭縣羅東鎮仁愛路二段,1
宜蘭縣三星鄉健富道路一段,1
宜蘭縣羅東鎮羅莊街217巷,1
宜蘭縣南澳鄉碧候自來水公司發電室前,1
宜蘭縣頭城鎮頭城鎮北宜公路,1
宜蘭縣員山鄉尚德村員山路二段,1
宜蘭縣頭城鎮新武路,1
宜蘭縣壯圍鄉壯圍鄉美福五路,1
宜蘭縣壯圍鄉東津一路,1
宜蘭縣宜蘭市西門里中山路三段,1
宜蘭縣頭城鎮台二縣烏石港路,1
宜蘭縣礁溪鄉龍潭村環湖道路,1
宜蘭縣礁溪鄉礁溪鄉六結路,1
宜蘭縣羅東鎮南昌地下道往站前南路,1
宜蘭縣羅東鎮尚仁街,1
宜蘭縣壯圍鄉壯圍鄉大福路三段,1
宜蘭縣宜蘭市慈航一路,1
宜蘭縣頭城鎮宜蘭縣頭城鎮協天路,1
宜蘭縣員山鄉葫蘆堵大橋上,1
宜蘭縣南澳鄉臺9線,1
宜蘭縣宜蘭市雪峰路二段,1
宜蘭縣三星鄉石頭城路,1
宜蘭縣礁溪鄉礁溪鄉中山路,1
宜蘭縣頭城鎮金盈路,1
宜蘭縣冬山鄉嘉冬橋,1
宜蘭縣蘇澳鎮蘭陽第二隧道內,1
宜蘭縣宜蘭市民權里和睦路,1
宜蘭縣宜蘭市新民里力新路,1
宜蘭縣員山鄉同樂村同新路,1
宜蘭縣五結鄉清水三巷路,1
宜蘭縣員山鄉內城村榮光路,1
宜蘭縣壯圍鄉茅埔路,1
宜蘭縣羅東鎮羅莊街336巷,1
宜蘭縣壯圍鄉噶瑪蘭橋151.5公里,1
宜蘭縣蘇澳鎮德興八路,1
宜蘭縣頭城鎮福德溪新興路,1
宜蘭縣蘇澳鎮蘇演路,1
宜蘭縣礁溪鄉礁溪火車站前,1
宜蘭縣三星鄉大義路,1
宜蘭縣三星鄉大義,1
宜蘭縣員山鄉湖東村大湖10路,1
宜蘭縣南澳鄉南澳村,1
宜蘭縣五結鄉191甲線國民南路,1
宜蘭縣三星鄉人和路,1
宜蘭縣蘇澳鎮南澳南路,1
宜蘭縣宜蘭市軍民路二段,1
宜蘭縣三星鄉行健溪堤防道路,1
宜蘭縣羅東鎮金陵街1巷,1
宜蘭縣壯圍鄉中興七路,1
宜蘭縣三星鄉大洲橋上,1
宜蘭縣三星鄉尾塹一路,1
宜蘭縣壯圍鄉忠孝村永美路一段,1
宜蘭縣三星鄉大洲村上將路一段,1
宜蘭縣壯圍鄉台2縣144.5k處北上車道,1
宜蘭縣頭城鎮港口里濱海路一段,1
宜蘭縣頭城鎮頭城大橋南端橋下道路,1
宜蘭縣三星鄉尚健一路二段,1
宜蘭縣南澳鄉南澳村2鄰蘇花公路二段,1
宜蘭縣礁溪鄉六結村中山路一段,1
宜蘭縣蘇澳鎮利工路一段,1
宜蘭縣壯圍鄉南北二路,1
宜蘭縣員山鄉員山加油站前,1
宜蘭縣頭城鎮沙成路五段,1
宜蘭縣冬山鄉和睦路,1
宜蘭縣員山鄉茄冬橋西端,1
宜蘭縣三星鄉宜61線3.2公里大洲村路,1
宜蘭縣宜蘭市東港橋上往東方向,1
宜蘭縣羅東鎮民享街,1
宜蘭縣蘇澳鎮蘇澳橋,1
宜蘭縣五結鄉新三路,1
宜蘭縣羅東鎮漢民里中山路四段,1
宜蘭縣頭城鎮文雅,1
宜蘭縣三星鄉上將路,1
宜蘭縣礁溪鄉宜蘭縣礁溪鄉柴圍路,1
宜蘭縣南澳鄉碧候村碧候路,1
