road,count
花蓮縣富里鄉富里村中興路,2
花蓮縣花蓮市中正路美崙坡路段,2
花蓮縣吉安鄉慶豐四街307巷,2
花蓮縣花蓮市新興路段,2
花蓮縣花蓮市民權4街,2
花蓮縣玉里鎮中城里民權街,2
花蓮縣吉安鄉宜昌村吉祥八街,2
花蓮縣卓溪鄉立山所轄區,2
花蓮縣花蓮市球崙2路,2
花蓮縣新城鄉海星中學旁,2
花蓮縣吉安鄉七腳川溪北側防汛道路,2
花蓮縣秀林鄉銅門村產業道路,2
花蓮縣吉安鄉北昌村北昌一街15巷,2
花蓮縣吉安鄉南華村吉豐路三段,2
花蓮縣花蓮市中山地下道,2
花蓮縣吉安鄉仁里九街,2
花蓮縣吉安鄉南埔十六街,2
花蓮縣花蓮市榮正街186巷,2
花蓮縣玉里鎮水源路,2
花蓮縣吉安鄉廣賢一街,2
花蓮縣玉里鎮泰昌里北平街,2
花蓮縣花蓮市國聯4路,2
花蓮縣壽豐鄉仁愛街,2
花蓮縣花蓮市長安街46巷,2
花蓮縣花蓮市海濱路,2
花蓮縣花蓮市國民7號,2
花蓮縣新城鄉花9線,2
花蓮縣吉安鄉仁里村中正路,2
花蓮縣萬榮鄉西林村,2
花蓮縣壽豐鄉豐裡村豐文路,2
花蓮縣新城鄉佳林外環道,2
花蓮縣新城鄉北三棧10之2號,2
花蓮縣吉安鄉福昌三街,2
花蓮縣花蓮市民權7街,2
花蓮縣吉安鄉東里三街,2
花蓮縣壽豐鄉豐山村忠孝街,2
花蓮縣新城鄉新城村康樂路,2
花蓮縣新城鄉嘉北二街,2
花蓮縣壽豐鄉豐山村中興街140巷,2
花蓮縣花蓮市中美2街,2
花蓮縣花蓮市裕民路,2
花蓮縣花蓮市國富2街,2
花蓮縣吉安鄉仁和村南海九街,2
花蓮縣花蓮市花蓮市建國路,2
花蓮縣秀林鄉民享路,2
花蓮縣吉安鄉仁安村南濱路,2
花蓮縣吉安鄉福興村福興六街,2
花蓮縣吉安鄉吉安村吉興一街373巷,2
花蓮縣壽豐鄉光榮村中山路七段,2
花蓮縣新城鄉新城村,2
花蓮縣花蓮市中山建國路,2
花蓮縣花蓮市國興2街,2
花蓮縣吉安鄉永興村永吉一街,2
花蓮縣花蓮市東興3街,2
花蓮縣吉安鄉自立,2
花蓮縣花蓮市國盛五街,2
花蓮縣玉里鎮縣道193線,2
花蓮縣玉里鎮國武里中山路,2
花蓮縣新城鄉嘉里村嘉里三街120巷,2
花蓮縣吉安鄉仁和村南海四街,2
花蓮縣壽豐鄉豐裡村仁愛街,2
花蓮縣吉安鄉南華村南華六街,2
花蓮縣瑞穗鄉南三路,2
花蓮縣壽豐鄉共和村大同路,2
花蓮縣吉安鄉吉安村吉昌三街,2
花蓮縣花蓮市國富九街,2
花蓮縣壽豐鄉池南路五段,2
花蓮縣瑞穗鄉民權西路,2
花蓮縣花蓮市美工七街,2
花蓮縣萬榮鄉西林村西林村道,2
花蓮縣新城鄉民族路,2
花蓮縣吉安鄉吉安村吉興五街,2
花蓮縣新城鄉193線,2
花蓮縣瑞穗鄉富民村民有路,2
花蓮縣吉安鄉東昌村東海十街156巷,2
花蓮縣新城鄉七星潭賞星廣場旁,2
花蓮縣新城鄉嘉里村復興路,2
花蓮縣壽豐鄉壽豐村壽文路,2
花蓮縣壽豐鄉大學路一段,2
花蓮縣花蓮市德安1街,2
花蓮縣吉安鄉福興五街,2
花蓮縣富里鄉富里村車站街,2
花蓮縣吉安鄉台11丙線,2
花蓮縣壽豐鄉志光街,2
花蓮縣新城鄉嘉新村嘉北二街12巷,2
花蓮縣鳳林鎮忠孝街,2
花蓮縣鳳林鎮193線,2
花蓮縣吉安鄉慶豐村慶豐十五街,2
花蓮縣秀林鄉花蓮縣秀林鄉富世村,2
花蓮縣玉里鎮花75線,2
花蓮縣新城鄉自強街,2
花蓮縣壽豐鄉東大外環道,2
花蓮縣富里鄉富里村和平街,2
花蓮縣秀林鄉花9線,2
花蓮縣吉安鄉福興村舊村四街,2
花蓮縣花蓮市福源街,2
花蓮縣壽豐鄉溪口村中山路1段,2
花蓮縣瑞穗鄉舞鶴村中正南路2段,2
花蓮縣光復鄉大進村糖廠街,2
花蓮縣壽豐鄉水璉村水新路,2
花蓮縣吉安鄉仁安村南海十街,2
花蓮縣吉安鄉稻香村廣賢一街,2
花蓮縣吉安鄉稻香村吉豐路1段,2
花蓮縣玉里鎮中城里仁愛路1段,2
花蓮縣吉安鄉慶豐村吉昌一街,2
花蓮縣新城鄉大漢村安樂街,2
花蓮縣鳳林鎮大榮里信義路,2
花蓮縣秀林鄉秀林村秀林路,2
花蓮縣吉安鄉吉安村南山五街,2
花蓮縣花蓮市林森街,2
花蓮縣吉安鄉福興村吉興五街,2
花蓮縣吉安鄉光華村南海十一街,2
花蓮縣鳳林鎮林榮里復興路,2
花蓮縣吉安鄉宜昌村中山路2段,2
花蓮縣秀林鄉舊花東公路,2
花蓮縣光復鄉大富村中山路,2
花蓮縣玉里鎮永昌里博愛路,2
花蓮縣吉安鄉干城村干城二街,2
花蓮縣花蓮市民德二街,2
花蓮縣花蓮市民意里民光路,2
花蓮縣花蓮市尚志橋北端忠烈祠前,2
花蓮縣吉安鄉干城村吉豐路5段,2
花蓮縣吉安鄉永安村建國路2段,2
花蓮縣鳳林鎮北林里平園路,2
花蓮縣壽豐鄉壽豐村壽豐路2段,2
花蓮縣秀林鄉水源村水源路,2
花蓮縣吉安鄉北昌村中央路,2
花蓮縣吉安鄉東昌村中正路1段,2
花蓮縣壽豐鄉平和村,2
花蓮縣玉里鎮啟模里仁愛路2段,2
花蓮縣吉安鄉永興村吉興路3段,2
花蓮縣吉安鄉勝安村建國路一段,2
花蓮縣鳳林鎮鳳智里光復路,2
花蓮縣玉里鎮國武里中華路,2
花蓮縣富里鄉東里村后?路,2
花蓮縣玉里鎮中城里忠勇路,2
花蓮縣瑞穗鄉溫泉路3段,2
花蓮縣壽豐鄉志學村路,2
花蓮縣壽豐鄉志學村中山路4段,2
花蓮縣新城鄉新城村北埔路,2
花蓮縣壽豐鄉溪口村花東公路,2
花蓮縣壽豐鄉花東公路,2
花蓮縣吉安鄉福興村吉安路3段,2
花蓮縣壽豐鄉豐坪村豐坪路3段,2
花蓮縣壽豐鄉中山路5段,2
花蓮縣豐濱鄉豐濱村海岸公路,2
花蓮縣壽豐鄉中山路6段,2
花蓮縣吉安鄉東華大橋北上車道,2
花蓮縣吉安鄉自立路1段,2
花蓮縣花蓮市三號,2
花蓮縣玉里鎮中城里中山路2段,2
花蓮縣光復鄉大華村中山路2段,2
花蓮縣新城鄉康樂村康泰街,2
花蓮縣花蓮市國治里中山路,2
花蓮縣吉安鄉南華村山下路,2
花蓮縣吉安鄉台11線,2
花蓮縣吉安鄉仁里村吉豐路1段,2
花蓮縣新城鄉康樂村加灣路,2
花蓮縣吉安鄉稻香村廣賢路1段,2
花蓮縣玉里鎮民國路1段,2
花蓮縣新城鄉佳林村嘉里二路,2
花蓮縣吉安鄉太昌村建國路2段,2
花蓮縣新城鄉順安村草林路,2
花蓮縣吉安鄉勝安村自立路1段,2
花蓮縣吉安鄉吉豐路5段,2
花蓮縣花蓮市府前街,2
花蓮縣壽豐鄉壽豐村山邊路3段,2
花蓮縣吉安鄉福興六街,2
花蓮縣鳳林鎮鳳仁里光復路,2
花蓮縣吉安鄉仁安村南海三街,2
花蓮縣吉安鄉光華村華城七街,2
花蓮縣光復鄉中山路2段,2
花蓮縣吉安鄉慶豐十二街,2
花蓮縣玉里鎮仁愛路1段,2
花蓮縣鳳林鎮鳳信里中正路1段,2
花蓮縣吉安鄉仁安村知卡宣大道,2
花蓮縣壽豐鄉豐坪路3段,2
花蓮縣玉里鎮中城里城東八街,2
花蓮縣壽豐鄉豐坪村豐坪路2段,2
花蓮縣吉安鄉慶豐一街,2
花蓮縣吉安鄉華城五街,2
花蓮縣瑞穗鄉瑞穗村中正南路,2
花蓮縣花蓮市主和里南京街,1
花蓮縣秀林鄉花蓮縣秀林鄉佳民村,1
花蓮縣壽豐鄉溪口村產業道路,1
花蓮縣花蓮市國富十七街,1
花蓮縣吉安鄉自立二街2巷,1
花蓮縣新城鄉193縣道3.6公里,1
花蓮縣花蓮市民享里華廈街,1
花蓮縣富里鄉花79線,1
花蓮縣秀林鄉和仁火車站前以南800公尺處,1
花蓮縣吉安鄉吉祥12街,1
花蓮縣花蓮市主安里中正路,1
花蓮縣吉安鄉東昌村東里十五街,1
花蓮縣花蓮市民權里菁華街,1
花蓮縣瑞穗鄉193道,1
花蓮縣吉安鄉宜昌村吉祥七街83巷,1
花蓮縣秀林鄉佳民路,1
花蓮縣光復鄉仁愛街,1
花蓮縣花蓮市主義里仁愛街,1
花蓮縣秀林鄉池南所,1
花蓮縣玉里鎮客城二號鐵橋下便道,1
花蓮縣花蓮市國福花園旁,1
花蓮縣鳳林鎮長橋里長安路,1
花蓮縣新城鄉大漢村華陽街2巷,1
花蓮縣花蓮市花蓮市重慶路,1
花蓮縣瑞穗鄉中正路一段,1
花蓮縣秀林鄉花蓮縣秀林鄉佳民村佳民路,1
花蓮縣花蓮市國裕里富裕五街,1
花蓮縣玉里鎮民族街18巷,1
花蓮縣花蓮市花蓮市港濱路,1
花蓮縣吉安鄉北昌村中央路四段,1
花蓮縣花蓮市國光街,1
花蓮縣吉安鄉光華所,1
花蓮縣新城鄉嘉北二街12巷,1
花蓮縣吉安鄉荳蘭五街8巷,1
花蓮縣新城鄉新城鄉康樂村加灣10號前南下車道,1
花蓮縣新城鄉花蓮縣新城鄉大漢村光復路,1
花蓮縣壽豐鄉溪口村中山路二段,1
花蓮縣瑞穗鄉馬立雲路,1
花蓮縣吉安鄉永興村永吉五街,1
花蓮縣富里鄉東里村后莊路,1
花蓮縣豐濱鄉港口村9鄰海岸公路,1
花蓮縣萬榮鄉萬榮林道0.75K往上59公尺處,1
花蓮縣卓溪鄉卓樂橋北端,1
花蓮縣秀林鄉銅門所轄區,1
花蓮縣鳳林鎮箭瑛橋西端200公尺處箭瑛路,1
花蓮縣瑞穗鄉北回歸線,1
花蓮縣花蓮市球崙街,1
花蓮縣花蓮市主學里中福路,1
花蓮縣花蓮市五權,1
花蓮縣吉安鄉仁和村知卡宣大道,1
花蓮縣新城鄉順安村北三棧35號前北上車道,1
花蓮縣秀林鄉秀林村三棧路,1
花蓮縣新城鄉康樂加彎1之1號,1
花蓮縣秀林鄉和中10-2號,1
花蓮縣花蓮市花蓮市順興路,1
花蓮縣壽豐鄉池南所轄區,1
花蓮縣花蓮市民立里民權七街,1
花蓮縣花蓮市新興,1
花蓮縣吉安鄉吉安村吉安路三段,1
花蓮縣吉安鄉太昌村明義七街14巷,1
花蓮縣花蓮市豐村51號前路,1
花蓮縣新城鄉七星潭,1
花蓮縣鳳林鎮山興路,1
花蓮縣花蓮市北興,1
花蓮縣花蓮市主力里林森路,1
花蓮縣花蓮市國安里明智街,1
花蓮縣花蓮市主信里中正路,1
花蓮縣鳳林鎮大榮里民享路,1
花蓮縣瑞穗鄉富源村民四街,1
花蓮縣花蓮市主權里德安五街,1
花蓮縣壽豐鄉壽豐村壽豐路,1
花蓮縣吉安鄉木瓜溪橋-南華所轄區,1
花蓮縣秀林鄉舊收費站前水溝,1
花蓮縣卓溪鄉崙天17-2號往南約50公尺T字路,1
花蓮縣吉安鄉知卡宣大到三段,1
花蓮縣萬榮鄉明利村2鄰產業道路,1
花蓮縣新城鄉花蓮縣新城鄉北埔村北埔路,1
花蓮縣玉里鎮城東八街,1
花蓮縣鳳林鎮兆豐11路,1
花蓮縣吉安鄉稻香村吉豐路,1
花蓮縣秀林鄉和平村和平162號前路,1
花蓮縣鳳林鎮長橋統一超商停車場入口,1
花蓮縣花蓮市花蓮市華西路,1
花蓮縣鳳林鎮平樂路,1
花蓮縣花蓮市榮正街271巷,1
花蓮縣吉安鄉稻香村香源街,1
花蓮縣玉里鎮往竹林產業道路,1
花蓮縣吉安鄉南海二街157巷,1
花蓮縣花蓮市華東91之4號,1
花蓮縣花蓮市主商里光復街,1
花蓮縣花蓮市花蓮市仁愛街,1
花蓮縣花蓮市民族里福建街,1
花蓮縣富里鄉學田村復興路,1
花蓮縣花蓮市花蓮市廣東博愛街,1
花蓮縣玉里鎮松浦公墓路,1
花蓮縣花蓮市博愛街220巷,1
花蓮縣秀林鄉燕子口步道內,1
花蓮縣花蓮市民孝里港濱路,1
花蓮縣花蓮市國防里中山路,1
花蓮縣鳳林鎮和平街,1
花蓮縣富里鄉東里村5鄰大莊路,1
花蓮縣壽豐鄉-大橋30號,1
花蓮縣花蓮市國福里中山路二段,1
花蓮縣光復鄉大華街,1
花蓮縣秀林鄉花蓮縣秀林鄉秀林村民享路,1
花蓮縣新城鄉北埔村民勤街,1
花蓮縣花蓮市慈濟醫院園區內,1
花蓮縣瑞穗鄉鶴岡大橋西端,1
花蓮縣秀林鄉和平34-3號,1
花蓮縣花蓮市國強里中央路三段,1
花蓮縣壽豐鄉共和村農墾三街,1
花蓮縣秀林鄉加灣180之1號,1
花蓮縣花蓮市花蓮市府後路,1
花蓮縣花蓮市國安里復興街,1
花蓮縣花蓮市國魂里建中街,1
花蓮縣壽豐鄉無名路,1
花蓮縣秀林鄉舊台八線,1
花蓮縣花蓮市福光街365巷,1
花蓮縣花蓮市民運里化道路,1
花蓮縣花蓮市國盛里國盛七街,1
花蓮縣光復鄉大進街12巷,1
花蓮縣新城鄉北埔村自強街70巷,1
花蓮縣花蓮市國聯里國興一街,1
花蓮縣豐濱鄉豐濱村花東海岸公路,1
花蓮縣花蓮市民政里中美七街,1
花蓮縣吉安鄉南華村南華五街,1
花蓮縣花蓮市中正路段,1
花蓮縣光復鄉馬佛四號橋東側無名路,1
花蓮縣玉里鎮城西一街,1
花蓮縣花蓮市林政街88巷,1
花蓮縣新城鄉嘉里四路,1
花蓮縣花蓮市國裕里中山路,1
花蓮縣壽豐鄉懷客橋下,1
花蓮縣花蓮市大同市場7號,1
花蓮縣花蓮市林園二街,1
花蓮縣新城鄉懷恩橋南下車道,1
花蓮縣花蓮市民光408號,1
花蓮縣秀林鄉產業道路,1
花蓮縣花蓮市主商里中正路,1
花蓮縣秀林鄉布洛灣,1
花蓮縣花蓮市民生里中山路,1
花蓮縣壽豐鄉花蓮縣壽豐鄉忠孝新村,1
花蓮縣花蓮市主計里信義街,1
花蓮縣花蓮市國慶里達固湖彎大道,1
花蓮縣光復鄉大興村民權路,1
花蓮縣吉安鄉木瓜溪橋中段-南華所轄區,1
花蓮縣花蓮市福建街66巷,1
花蓮縣花蓮市主學里和平路,1
花蓮縣花蓮市北濱外環道,1
花蓮縣新城鄉南三棧,1
花蓮縣光復鄉大全村大全街62巷,1
花蓮縣花蓮市國富二五街,1
花蓮縣吉安鄉南昌村文化二街,1
花蓮縣壽豐鄉志昌街,1
花蓮縣花蓮市博愛,1
花蓮縣壽豐鄉池南路四段,1
花蓮縣壽豐鄉樹湖10號,1
花蓮縣花蓮市國魂里延平街,1
花蓮縣花蓮市軒轅中山路,1
花蓮縣花蓮市仁和街30巷,1
花蓮縣瑞穗鄉瑞穗牧場行人徒步區,1
花蓮縣花蓮市民享里府前路,1
花蓮縣花蓮市福建三街,1
花蓮縣新城鄉府前路,1
花蓮縣新城鄉佳林村戰備跑道旁無名路,1
花蓮縣花蓮市民運里忠義二街,1
花蓮縣花蓮市主農里重慶路,1
花蓮縣秀林鄉清水橋,1
花蓮縣玉里鎮十字路,1
花蓮縣秀林鄉崇德盈加油站前,1
花蓮縣花蓮市國慶里建華路,1
花蓮縣花蓮市富陽,1
花蓮縣花蓮市北濱公園南側岸邊,1
花蓮縣花蓮市民德里民德四街,1
花蓮縣新城鄉七星潭賞鯨廣場,1
花蓮縣花蓮市主工里信義街,1
花蓮縣壽豐鄉東華大學校內外環道東側,1
花蓮縣吉安鄉南華村吉安路六段,1
花蓮縣壽豐鄉池南村池南路四段,1
花蓮縣壽豐鄉志學村忠孝街,1
花蓮縣花蓮市花蓮市花崗街,1
花蓮縣花蓮市民治里花崗街,1
花蓮縣花蓮市花蓮市進豐街,1
花蓮縣壽豐鄉-三區路,1
花蓮縣鳳林鎮南平里平吉路,1
花蓮縣吉安鄉木瓜溪橋,1
花蓮縣花蓮市尚志橋南端150公尺處,1
花蓮縣花蓮市民孝里東興三街,1
花蓮縣卓溪鄉中正66-7號,1
花蓮縣吉安鄉太昌村北安街126巷,1
花蓮縣花蓮市中和,1
花蓮縣卓溪鄉附近,1
花蓮縣吉安鄉南昌村吉豐路一段,1
花蓮縣花蓮市主和里中正路,1
花蓮縣新城鄉精舍街85巷,1
花蓮縣壽豐鄉中正路三段,1
花蓮縣花蓮市民享里華民街,1
花蓮縣鳳林鎮長橋里中心埔農會地產業道路,1
花蓮縣壽豐鄉平和村中華路,1
花蓮縣吉安鄉宜昌村中山路,1
花蓮縣玉里鎮啟模里民國路二段,1
花蓮縣花蓮市長春街32巷,1
花蓮縣玉里鎮新昌一街,1
花蓮縣鳳林鎮山興里16鄰山英路,1
花蓮縣瑞穗鄉奇美村7鄰瑞港公路,1
花蓮縣壽豐鄉東華大學校內仰山莊前外環道,1
花蓮縣花蓮市南濱路砂石車專用道南段,1
花蓮縣花蓮市主計里仁愛街,1
花蓮縣花蓮市國強里富強路,1
花蓮縣吉安鄉永安村永昌街89巷,1
花蓮縣瑞穗鄉舞鶴村瑞穗牧場道路,1
花蓮縣花蓮市國強里達固湖彎大道,1
花蓮縣壽豐鄉花40鄉道200公尺處,1
花蓮縣壽豐鄉光榮四街,1
花蓮縣秀林鄉清水路,1
花蓮縣吉安鄉華城九街,1
花蓮縣花蓮市民國,1
花蓮縣吉安鄉永安村北安街150巷,1
花蓮縣新城鄉北埔村北埔郵局前路,1
花蓮縣壽豐鄉溪口二街,1
花蓮縣富里鄉臺9線,1
花蓮縣瑞穗鄉迦納納產業道路,1
花蓮縣花蓮市德安一街25巷,1
花蓮縣花蓮市主權里榮正街271巷,1
花蓮縣卓溪鄉旁,1
花蓮縣光復鄉民治街16巷,1
花蓮縣新城鄉新城公墓前,1
花蓮縣秀林鄉水源98號,1
花蓮縣壽豐鄉東華大學校內行雲莊前路,1
花蓮縣花蓮市國光里中山路,1
花蓮縣花蓮市民孝里東興一街,1
花蓮縣花蓮市主勤里福建街,1
花蓮縣秀林鄉柏家花園前無名產業道路,1
花蓮縣秀林鄉崇德146-1號,1
花蓮縣壽豐鄉-志昌街52巷,1
花蓮縣秀林鄉旁十字路,1
花蓮縣花蓮市三號橋上西向車道,1
花蓮縣花蓮市花蓮市港濱路段,1
花蓮縣花蓮市主權里德安六街,1
花蓮縣光復鄉南富村建國路二段,1
花蓮縣花蓮市長安街5巷,1
花蓮縣花蓮市新生橋南向車道自強所轄,1
花蓮縣光復鄉大富國中前,1
花蓮縣花蓮市民心里精美路,1
花蓮縣花蓮市花蓮市尚志橋南端,1
花蓮縣花蓮市達固湖灣大道交岔路,1
花蓮縣光復鄉南富村富田二街,1
花蓮縣玉里鎮中城里光明街,1
花蓮縣花蓮市花蓮市國富二街,1
花蓮縣吉安鄉明仁3街,1
花蓮縣玉里鎮長良派出所前道路,1
花蓮縣壽豐鄉山邊路一段,1
花蓮縣吉安鄉永興九街,1
花蓮縣花蓮市民享里中美九街,1
花蓮縣花蓮市主工里中正路,1
花蓮縣光復鄉大進村大進街15巷,1
花蓮縣花蓮市花蓮市民享三街,1
花蓮縣壽豐鄉東華大學校內,1
花蓮縣玉里鎮王里圓環北側中山路,1
花蓮縣花蓮市國風里國風街,1
花蓮縣光復鄉紅瓦屋餐廳旁無名路,1
花蓮縣花蓮市花蓮市新興路段,1
花蓮縣花蓮市民主里花崗街,1
花蓮縣吉安鄉北安街160巷,1
花蓮縣新城鄉新城村新興六街,1
花蓮縣吉安鄉東昌村東里四街,1
花蓮縣吉安鄉仁里村仁里四街,1
花蓮縣吉安鄉花蓮縣吉安鄉文化4路,1
花蓮縣花蓮市主工里仁愛街,1
花蓮縣秀林鄉-水源派出所轄區,1
花蓮縣光復鄉北富村光豐路,1
花蓮縣花蓮市民德里民權五街,1
花蓮縣新城鄉花蓮縣新城鄉台9線,1
花蓮縣花蓮市花蓮市豐村,1
花蓮縣光復鄉花蓮縣光復鄉大興村民權街,1
花蓮縣瑞穗鄉富興村富興路,1
花蓮縣瑞穗鄉花64,1
花蓮縣秀林鄉太魯閣國家公園太管處停車場附近,1
花蓮縣新城鄉118之3號,1
花蓮縣吉安鄉吉安鄉防汛道路,1
花蓮縣花蓮市菁華橋南端,1
花蓮縣花蓮市防汛路段,1
花蓮縣花蓮市福建街120巷,1
花蓮縣花蓮市國富里國富二五街,1
花蓮縣花蓮市主計里明義街,1
花蓮縣秀林鄉和仁火車站前500公尺,1
花蓮縣新城鄉七星談賞星廣場前,1
花蓮縣萬榮鄉明利國小東側無名路,1
花蓮縣新城鄉家樂福前,1
花蓮縣秀林鄉-文蘭社區-池南派出所,1
花蓮縣吉安鄉稻香村稻香四街,1
花蓮縣瑞穗鄉舞鶴所,1
花蓮縣秀林鄉-池南派出所-,1
花蓮縣鳳林鎮永豐路,1
花蓮縣壽豐鄉台9丙,1
花蓮縣秀林鄉民有66號,1
花蓮縣鳳林鎮長橋所,1
花蓮縣新城鄉（佳民派出所）,1
花蓮縣鳳林鎮長橋里環保園區道路,1
花蓮縣玉里鎮永昌里民國路二段,1
花蓮縣秀林鄉富世派出所前,1
花蓮縣新城鄉佳林外環道涵洞往南約300公尺處,1
花蓮縣花蓮市砂石車外環道南端出口處,1
花蓮縣花蓮市國光里明禮路,1
花蓮縣吉安鄉仁里村仁里五街65巷,1
花蓮縣花蓮市國治里復興街,1
花蓮縣富里鄉產業道路,1
花蓮縣玉里鎮赤科山金針高支127號電線桿旁彎道,1
花蓮縣瑞穗鄉瑞達路一段,1
花蓮縣秀林鄉和中段,1
花蓮縣花蓮市國民08號,1
花蓮縣豐濱鄉靜浦村,1
花蓮縣新城鄉嘉新村嘉北二街,1
花蓮縣壽豐鄉池南路二段,1
花蓮縣吉安鄉永吉一街,1
花蓮縣鳳林鎮長橋里無名路,1
花蓮縣壽豐鄉新豐坪橋南端,1
花蓮縣富里鄉富北6號前路,1
花蓮縣花蓮市國風里林政街,1
花蓮縣花蓮市國防里國聯五路,1
花蓮縣吉安鄉干城村干城一街,1
花蓮縣花蓮市民德里中正路,1
花蓮縣壽豐鄉志學村榮光街18巷,1
花蓮縣新城鄉康樂村加灣3之2號前南下車道,1
花蓮縣花蓮市花蓮市民權九街,1
花蓮縣花蓮市花崗街42巷,1
花蓮縣壽豐鄉忠孝新村南邊無名道路,1
花蓮縣玉里鎮源城里中山路,1
花蓮縣花蓮市民政里順興路,1
花蓮縣新城鄉縣道一九三線,1
花蓮縣花蓮市中福,1
花蓮縣光復鄉大安村和平街,1
花蓮縣瑞穗鄉花蓮縣瑞穗鄉舞鶴村275公里,1
花蓮縣光復鄉（大富所）,1
花蓮縣鳳林鎮箭瑛橋西側防汛道路,1
花蓮縣秀林鄉海濱2號往東500公尺處產業道路,1
花蓮縣玉里鎮觀音里產業道路,1
花蓮縣秀林鄉砂卡礑水利局往水源檢查哨之產業道路,1
花蓮縣玉里鎮中城里忠仁路,1
花蓮縣花蓮市主工里中華路,1
花蓮縣秀林鄉154之1號,1
花蓮縣花蓮市國強抽水站300公尺,1
花蓮縣秀林鄉崇德村崇德145之5號前路,1
花蓮縣花蓮市水源大橋北端,1
花蓮縣吉安鄉南華地下道北向車道-南華所轄區,1
花蓮縣吉安鄉明義六街38巷,1
花蓮縣花蓮市國民路段,1
花蓮縣秀林鄉台11甲,1
花蓮縣玉里鎮源城里興國路,1
花蓮縣新城鄉草林54號,1
花蓮縣瑞穗鄉瑞祥村7鄰溫泉路三段,1
花蓮縣萬榮鄉萬森212號,1
花蓮縣瑞穗鄉連興路,1
花蓮縣花蓮市北濱公園自行車道南瑞處（事後報案）,1
花蓮縣新城鄉北埔村民生路,1
花蓮縣花蓮市忠義2街,1
花蓮縣玉里鎮啟模里興國路,1
花蓮縣新城鄉縣道,1
花蓮縣鳳林鎮南平里平和路,1
花蓮縣吉安鄉往榮光無名產業道路,1
花蓮縣花蓮市國安里明心街,1
花蓮縣萬榮鄉萬榮73號,1
花蓮縣壽豐鄉鹽寮村產業道路,1
花蓮縣花蓮市永吉橋上東端,1
花蓮縣花蓮市國富二十街,1
花蓮縣瑞穗鄉新興路,1
花蓮縣花蓮市中原地下道西端,1
花蓮縣玉里鎮赤科山園區產業道路,1
花蓮縣花蓮市北濱外環道南側出口處,1
花蓮縣玉里鎮高寮國小北側路,1
花蓮縣新城鄉北三棧15號,1
花蓮縣吉安鄉東里十五街102巷,1
花蓮縣瑞穗鄉瑞美村中山路一段,1
花蓮縣花蓮市國盛里國民路,1
花蓮縣秀林鄉銅門橋北端-銅門所轄區,1
花蓮縣玉里鎮竹林271-8號前200公尺農路,1
花蓮縣新城鄉南三棧路段,1
花蓮縣花蓮市豐村99之7號旁路,1
花蓮縣壽豐鄉大橋36號,1
花蓮縣鳳林鎮南平里平順路,1
花蓮縣花蓮市花蓮市國民12街,1
花蓮縣新城鄉民勤街,1
花蓮縣花蓮市豐村23-32號旁無名路,1
花蓮縣光復鄉大豐村尚德街2巷,1
花蓮縣花蓮市民德里民德二街,1
花蓮縣花蓮市林園21-1號,1
花蓮縣玉里鎮〈玉里鎮公所108號路,1
花蓮縣花蓮市民勤里民德四街,1
花蓮縣花蓮市主力里鎮國街,1
花蓮縣鳳林鎮鳳信里中山路一段,1
花蓮縣吉安鄉慶豐十街126巷,1
花蓮縣壽豐鄉東華大學校內迎機莊外環道,1
花蓮縣秀林鄉崇德村崇德75之6號旁三岔路,1
花蓮縣花蓮市復興節約街,1
花蓮縣光復鄉北富村建國路二段,1
花蓮縣新城鄉順安村北三棧61號前路,1
花蓮縣吉安鄉-木瓜溪橋北端北上車道,1
花蓮縣花蓮市民立里中興路,1
花蓮縣新城鄉大安街,1
花蓮縣花蓮市民勤里瑞美路,1
花蓮縣壽豐鄉豐文路,1
花蓮縣花蓮市民政里中興路,1
花蓮縣壽豐鄉銅蘭2之2號,1
花蓮縣花蓮市主勤里中華路,1
花蓮縣新城鄉仁睦橋東端前叉路,1
花蓮縣新城鄉安樂街7巷,1
花蓮縣壽豐鄉-壽豐所轄區,1
花蓮縣新城鄉嘉新村嘉南一街45巷,1
花蓮縣豐濱鄉靜浦村花東海岸公路,1
花蓮縣吉安鄉北昌村壽昌街,1
花蓮縣吉安鄉吉安鄉北昌村自強路,1
花蓮縣花蓮市國福大橋,1
花蓮縣豐濱鄉永豐1-2號前南下車道路,1
花蓮縣吉安鄉勝安村,1
花蓮縣秀林鄉（和平所轄）,1
花蓮縣花蓮市民族里中華路,1
花蓮縣新城鄉佳林26之1號,1
花蓮縣鳳林鎮北林里榮開路,1
花蓮縣壽豐鄉東華大學校內體育館前車道,1
花蓮縣光復鄉大農大富平地森林遊樂區北環道路,1
花蓮縣花蓮市慈濟大學大愛樓後方,1
花蓮縣光復鄉富田二街,1
花蓮縣花蓮市仁本橋頭南端路,1
花蓮縣花蓮市美崙國中校區內,1
花蓮縣花蓮市民光374-2號,1
花蓮縣壽豐鄉木瓜溪橋北上中段,1
花蓮縣花蓮市豐村99-7號前路,1
花蓮縣吉安鄉南海無五街,1
花蓮縣壽豐鄉志學村中正路二段,1
花蓮縣光復鄉大興村民族街,1
花蓮縣吉安鄉干城村干城二街37巷,1
花蓮縣花蓮市國盛里國盛八街,1
花蓮縣秀林鄉和平196號,1
花蓮縣花蓮市花蓮市中華,1
花蓮縣花蓮市沙基拉雅街,1
花蓮縣壽豐鄉樹湖16號,1
花蓮縣玉里鎮五權街建國三街路,1
花蓮縣壽豐鄉東新街,1
