road,count
桃園縣桃園市西門里博愛路,1
桃園縣桃園市文中里文中南路,1
桃園縣桃園市安樂街,1
桃園縣桃園市三民里自強路,1
桃園縣桃園市中山里宏昌六街,1
桃園縣桃園市桃園火車站前,1
桃園縣桃園市寶山里民光東路,1
桃園縣桃園市國際以及大興西路,1
桃園縣桃園市成功,1
桃園縣桃園市永安大興西M10312209,1
桃園縣桃園市桃園市公所前路,1
桃園縣桃園市寶慶,1
桃園縣桃園市福元街,1
桃園縣桃園市介壽路一段,1
桃園縣桃園市慈祥街,1
桃園縣桃園市龍泉六街2巷,1
桃園縣桃園市民有十一街,1
桃園縣桃園市民族地下道,1
桃園縣桃園市桃園市溫州公園彎道處M10312531,1
桃園縣桃園市大興里民有三街,1
桃園縣桃園市南埔里寶慶路,1
桃園縣桃園市宏昌十街,1
桃園縣桃園市桃園區民生路,1
桃園縣桃園市桃園區大同路,1
桃園縣桃園市桃園區復興路,1
桃園縣桃園市鹽庫西街,1
桃園縣桃園市莊敬里同安街681巷,1
桃園縣桃園市同安里經國路,1
桃園縣桃園市南門里育樂街,1
桃園縣桃園市同安里中埔六街,1
桃園縣桃園市武陵里長壽街,1
桃園縣桃園市正光街3巷,1
桃園縣桃園市大興里大業路二段,1
桃園縣桃園市中成里吉祥二路,1
桃園縣桃園市南埔里蓮埔街82巷,1
桃園縣桃園市建國里昆明路,1
桃園縣桃園市建華三街,1
桃園縣桃園市中埔里正康二街50巷,1
桃園縣桃園市大林里建國東路,1
桃園縣桃園市M10312936同安所,1
桃園縣桃園市玉山里玉山街233巷,1
桃園縣桃園市陽明八街,1
桃園縣桃園市和平路,1
桃園縣桃園市中山復興路,1
桃園縣桃園市新埔五街,1
桃園縣桃園市萬壽里萬壽路二段,1
桃園縣桃園市汴洲里鹽務路,1
桃園縣桃園市中寧里中埔二街,1
桃園縣桃園市國強橋上往上海路,1
桃園縣桃園市玉山街275巷,1
桃園縣桃園市福安里大林路,1
桃園市平鎮區宋屋里水廠路,1
桃園市龜山區復興一,1
桃園市平鎮區快速道路二段,1
桃園市八德區霄裡里中山東路四段,1
桃園市平鎮區平鎮里南東路,1
桃園市大園區N10401008,1
桃園市大園區N10401009,1
桃園市蘆竹區坑子里山林路二段,1
桃園市龍潭區北興里民豐一街133巷,1
桃園市中壢區內壢入口匝道,1
桃園市龜山區中興明興路,1
桃園市蘆竹區福興里南福街255巷,1
桃園市中壢區洽溪里洽溪路,1
桃園市龍潭區東興里健行路,1
桃園市桃園區樹仁三街103巷,1
桃園市蘆竹區五福一,1
桃園市中壢區忠孝里成章三街,1
桃園市大園區N10401037,1
桃園市新屋區社子28號,1
桃園市大溪區三元二街115巷,1
桃園市中壢區光明里環中東路,1
桃園市桃園區北埔里明德街13巷,1
桃園市楊梅區新興街56巷,1
桃園市大園區圳股頭17-13號,1
桃園市觀音區桃園市觀音區民族路,1
桃園市桃園區桃園市桃園區自強路,1
桃園市楊梅區仁美里梅獅路,1
桃園市中壢區龍平九街,1
桃園市桃園區國際路ㄧ段,1
桃園市桃園區文中里益壽二街41巷,1
桃園市蘆竹區新興里中興路,1
桃園市桃園區長德里慈光街,1
桃園市八德區忠孝街825巷,1
桃園市平鎮區台六六快速道路,1
桃園市平鎮區育達,1
桃園市桃園區莊二街233巷,1
桃園市觀音區富有路,1
桃園市龍潭區台三乙線路,1
桃園市桃園區文忠南路,1
桃園市龍潭區聖亭,1
桃園市新屋區頭洲里7鄰青田路,1
桃園市八德區大義里義勇街63巷,1
桃園市桃園區永順街23巷,1
桃園市大園區-N10401086,1
桃園市平鎮區桃園市平鎮區南豐路,1
桃園市桃園區春日鎮三街,1
桃園市新屋區頭洲里中山東路一段,1
桃園市大園區N10401090,1
桃園市大溪區桃59-1線,1
桃園市中壢區永興里九和一街,1
桃園市中壢區協同.治平街,1
桃園市大園區北港廟前N10401097,1
桃園市蘆竹區南榮里南竹路一段,1
桃園市桃園區玉山街223巷,1
桃園市新屋區綠色隧道3.5公里,1
桃園市龜山區長壽光峰路,1
桃園市平鎮區中豐關爺西路,1
桃園市平鎮區文化街198巷17號旁路,1
桃園市八德區白鷺里東泰街660巷,1
桃園市大園區大埔31-7號,1
桃園市中壢區德義里中華路二段,1
桃園市八德區大忠里義勇街,1
桃園市八德區西坡腳1號,1
桃園市觀音區保生里濱海路保生段,1
桃園市中壢區中壢區新生路3段,1
桃園市蘆竹區大興二街,1
桃園市龜山區長庚醫院復健大樓前S10401198大華所,1
桃園市桃園區三民陸橋機車道M10401428武陵所,1
桃園市龍潭區黃塘里福龍路三段,1
桃園市八德區福國街149巷,1
桃園市平鎮區平南里新光路四段,1
桃園市平鎮區北富里大勇路,1
桃園市大園區N10401141,1
桃園市八德區廣德里豐德路,1
桃園市龜山區S10401196德明路,1
桃園市桃園區寶山街56巷,1
桃園市龜山區萬壽壽德路,1
桃園市大溪區美華里復興路一段,1
桃園市龜山區自強西,1
桃園市蘆竹區南順4街,1
桃園市中壢區中堅里中山路,1
桃園市平鎮區復旦里文化街282巷,1
桃園市龍潭區黃唐里龍安一街,1
桃園市中壢區中原里中華路二段,1
桃園市中壢區水尾里永清街553巷,1
桃園市大溪區台七線新峰里1鄰路,1
桃園市中壢區中正聖德附近,1
桃園市大園區海豐坡6-2號,1
桃園市新屋區埔頂里5鄰中興路,1
桃園市蘆竹區頭前83號,1
桃園市桃園區體大一路,1
桃園市新屋區埔頂43號旁產業道路,1
桃園市大園區崁腳16號旁產業道路,1
桃園市蘆竹區新興里文中路一段,1
桃園市桃園區長春,1
桃園市觀音區上大四鄰產業路,1
桃園市大園區和平二街,1
桃園市蘆竹區新興.文新街,1
桃園市龜山區大興路,1
桃園市蘆竹區長壽里長春路,1
桃園市桃園區龍鳳里龍安街52巷,1
桃園市中壢區中福里東園二路,1
桃園市大園區桃31近許厝港路,1
桃園市中壢區三民里11鄰下三座屋產業道路,1
桃園市蘆竹區錦中里錦順街,1
桃園市平鎮區延平廣南路,1
桃園市蘆竹區羊稠里長春路,1
桃園市八德區大忠里永福街46巷,1
桃園市平鎮區義興里廣明路,1
桃園市蘆竹區錦中里南山路一段,1
桃園市龍潭區三和派出所,1
桃園市蘆竹區山鼻里南山路二段,1
桃園市大園區下埔22之9號前路段,1
桃園市新屋區南堤綠色遂道,1
桃園市觀音區18-6號前產業道路,1
桃園市大園區五權里21鄰五青路,1
桃園市楊梅區新農街高速公路,1
桃園市蘆竹區中山里中山路,1
桃園市蘆竹區中興里上興路,1
桃園市中壢區內定里內定二十街158巷,1
桃園市蘆竹區錦中里長榮路,1
桃園市觀音區大潭里6鄰產業道路,1
桃園市八德區大仁里東勇街490巷,1
桃園市中壢區中壢區中正路2段,1
桃園市蘆竹區上興里大興路,1
桃園市中壢區復興里中華路一段,1
桃園市平鎮區雙連里文化街8巷,1
桃園市觀音區新興里金橋路,1
桃園市平鎮區台66東向18.6K處,1
桃園市蘆竹區桃園市蘆竹區中興六街,1
桃園市大園區五權里14鄰中正東路二段,1
桃園市大園區海豐坡23號,1
桃園市平鎮區中央大學圍牆邊平鎮區公所10847號路,1
桃園市復興區水管頭12之44號,1
桃園市龜山區文三二街52巷路,1
桃園市觀音區桃園市觀音區忠富路,1
桃園市蘆竹區南農路,1
桃園市中壢區天晟醫院前,1
桃園市中壢區環中東福洲路,1
桃園市楊梅區陽明里新農街429巷,1
桃園市八德區白鷺里東豐街176巷,1
桃園市中壢區五權里正光一街,1
桃園市大園區桃五線,1
桃園市桃園區益壽八街,1
桃園市龍潭區百年里中豐路上林段,1
桃園市中壢區文化2路,1
桃園市桃園區同安里同安街336巷,1
桃園市中壢區西園路2段,1
桃園市龍潭區中山里成功路,1
桃園市中壢區舊明里新明路,1
桃園市中壢區自立里永強街,1
桃園市龍潭區U10401271,1
桃園市桃園區東埔里正康二街215巷,1
桃園市觀音區坑尾里,1
桃園市蘆竹區內厝里長興路,1
桃園市大溪區崎頂下坡瑞安路,1
桃園市楊梅區瑞平里文化街,1
桃園市中壢區功學社大池塘旁,1
桃園市觀音區塔子腳56之2號,1
桃園市中壢區新興里中北路二段,1
桃園市龜山區龜山區南上南祥路,1
桃園市觀音區育仁國小旁產業道路,1
桃園市中壢區金華里慈惠三街157巷,1
桃園市大園區桃23國際路,1
桃園市大園區N10401333竹圍所,1
桃園市大溪區慈湖,1
桃園市復興區羅浮里羅馬公路,1
桃園市大園區Ｎ１０４０２００６　大園所,1
桃園市蘆竹區大竹里大興路,1
桃園市龍潭區三坑里產業道路,1
桃園市桃園區慈德136號,1
桃園市中壢區桃園市中壢區中豐北路,1
桃園市平鎮區廣興里文化街49巷,1
桃園市八德區瑞德里永忠街5巷,1
桃園市蘆竹區坑子里仁愛路三段,1
桃園市八德區華康街660巷,1
桃園市中壢區高速公路,1
桃園市中壢區中滑路一段,1
桃園市楊梅區高山里梅高路一段,1
桃園市桃園區春日里福山街,1
桃園市楊梅區中山里中山路一段,1
桃園市中壢區健行里廣州路,1
桃園市中壢區五權里五光一街,1
桃園市桃園區中泰里國際路,1
桃園市中壢區長春,1
桃園市中壢區榮民新村,1
桃園市觀音區長安街,1
桃園市平鎮區環南新富四街,1
桃園市中壢區中壢區元化路二段,1
桃園市新屋區社子里2鄰中興路,1
桃園市中壢區內壢高架入口,1
桃園市觀音區觀音幹#22低1,1
桃園市桃園區林森地下道M104020091武陵所,1
桃園市桃園區M10402226-文康街,1
桃園市蘆竹區南興里富國路一段,1
桃園市八德區霄里里長興路,1
桃園市大園區-N10402062-潮音所,1
桃園市中壢區龍岡地下道前,1
桃園市中壢區德義里中園路,1
桃園市楊梅區頭湖里楊湖路二段,1
桃園市中壢區興仁路ㄧ段,1
桃園市觀音區富源里8鄰新富路,1
桃園市中壢區普義機車地下道,1
桃園市觀音區桃園市觀音區大同里,1
桃園市大溪區武嶺橋往桃園方向P16橋墩處,1
桃園市大園區田心里和平西路一段,1
桃園市八德區豐田2路,1
桃園市中壢區中光,1
桃園市新屋區台31線路,1
桃園市觀音區武威里6鄰仁愛路一段,1
桃園市桃園區北門里新生路,1
桃園市中壢區忠義里忠信路,1
桃園市楊梅區青山里幼獅路二段,1
桃園市中壢區桃園市中壢區中山東路三段,1
桃園市大園區田心里04鄰大觀路,1
桃園市八德區永豐里高城九街60巷,1
桃園市龍潭區U10402083龍潭所,1
桃園市楊梅區楊明里環南路,1
桃園市大園區漁會大樓前,1
桃園市桃園區文化里成功路二段,1
桃園市楊梅區富榮路,1
桃園市大溪區長興街二段85巷,1
桃園市桃園區新民街,1
桃園市龜山區信義街80巷,1
桃園市蘆竹區五福里南山路一段,1
桃園市桃園區同安里中埔六街,1
桃園市桃園區信光里中正二街,1
桃園市中壢區福壽一街,1
桃園市桃園區永定二街,1
桃園市龍潭區電桿︰自由分線,1
桃園市桃園區福林里建明街,1
桃園市觀音區塔梁分線,1
桃園市大園區N10402129,1
桃園市蘆竹區上竹六街,1
桃園市平鎮區復興里文化街260巷,1
桃園市大園區無名路,1
桃園市楊梅區富裕街,1
桃園市平鎮區平南里中豐路,1
桃園市桃園區大林里樹林七街,1
桃園市龍潭區三坑里中正路佳安段,1
桃園市龜山區南美南祥,1
桃園市龜山區楓尾街849號附近於中坑分線,1
桃園市平鎮區武昌街,1
桃園市八德區大成里東勇街,1
桃園市新屋區赤牛欄76之7號,1
桃園市中壢區水青街387巷,1
桃園市大園區濱海路2段,1
桃園市平鎮區莊敬里自強街,1
桃園市中壢區利仁新村,1
桃園市中壢區五權里中正路二段,1
桃園市桃園區龍岡里國豐六街,1
桃園市大園區Ｎ１０４０２１５９　埔心所,1
桃園市蘆竹區內厝里長興路二段,1
桃園市復興區基國派14號,1
桃園市蘆竹區上竹里上興路,1
桃園市龍潭區八德里梅龍一街63巷,1
桃園市大園區5.6.7鄰路,1
桃園市大園區N10402174埔心所,1
桃園市復興區桃112線,1
桃園市桃園區福林里昆明路,1
桃園市大園區橫峰里15鄰中山南路一段,1
桃園市蘆竹區中興四街2巷,1
桃園市中壢區中壢區民權路三段,1
桃園市桃園區北埔里大興西路三段,1
桃園市桃園區文心街,1
桃園市龜山區三聖宮,1
桃園市龍潭區高原里中原路三段,1
桃園市大園區-N10402214-潮音所,1
桃園市觀音區台66線7公里處平面道路,1
桃園市龍潭區黃塘里中興路,1
桃園市桃園區莊敬里新埔七街173巷,1
桃園市龍潭區大?產業道路,1
桃園市龍潭區台3乙,1
桃園市蘆竹區內厝里內溪路,1
桃園市桃園區保羅街56巷,1
桃園市大園區N10402239,1
桃園市桃園區同安里新埔八街,1
桃園市八德區廣隆里廣隆街49巷,1
桃園市大園區-台61線,1
桃園市大園區-圳股頭33-5號前-路段,1
桃園市中壢區中福里培英路,1
桃園市桃園區大觀路一段,1
桃園市平鎮區福林巷,1
桃園市大園區下溪洲子7-2號,1
桃園市桃園區玉林路,1
桃園市大園區-N10402262-大園所,1
桃園市桃園區龍壽里中華路,1
桃園市龍潭區八德里梅龍一街,1
桃園市中壢區民族環西路,1
桃園市蘆竹區南崁後街,1
桃園市桃園區中山里泰昌八街,1
桃園市中壢區普義地下道內,1
桃園市中壢區中壢區正光街137巷,1
桃園市平鎮區頂好街四段116巷,1
桃園市楊梅區五守街巷,1
桃園市中壢區莒光民享二街,1
桃園市大園區三塊石7之2號,1
桃園市蘆竹區上興里大興八街,1
桃園市平鎮區高雙里清泉街5巷,1
桃園市龜山區楓尾街,1
桃園市桃園區永安里永光街,1
桃園市八德區大忠停車場入口[T10403027],1
桃園市龍潭區武漢國小前,1
桃園市大溪區武嶺橋P13橋墩附近,1
桃園市龜山區文化二,1
桃園市八德區永福街一段43巷,1
桃園市新屋區上青埔40-11號,1
桃園市中壢區華勛里普忠路,1
桃園市大園區-N10403052-竹圍所,1
桃園市龍潭區中山里南龍路,1
桃園市桃園區桃園區復興路,1
桃園市平鎮區平東台66路,1
桃園市桃園區福安里福吉一街,1
桃園市中壢區龍東里龍岡路三段,1
桃園市大園區-N10403057-埔心所,1
桃園市大園區-N10403059-埔心所,1
桃園市中壢區過嶺里中觀路一段,1
桃園市楊梅區水美里大平街242巷,1
桃園市平鎮區靠近延平路三段,1
桃園市中壢區自信里強國路,1
桃園市大溪區大漢街36巷,1
桃園市中壢區健行里東林二街,1
桃園市桃園區東山里民生路,1
桃園市大園區-N10403073-大園所,1
桃園市龍潭區溪洲大橋,1
桃園市中壢區元化地下道機車道往中山路,1
桃園市龜山區幸福十七街,1
桃園市蘆竹區三德街,1
桃園市桃園區中寧里中寧街,1
桃園市中壢區健行里後興路二段,1
桃園市八德區興仁里豐德二路,1
桃園市龍潭區中正里中豐路中山段,1
桃園市桃園區中聖里國聖二街,1
桃園市蘆竹區_V10403104,1
桃園市觀音區金湖里7鄰產業道路,1
桃園市大園區竹圍里18鄰三民路一段,1
桃園市八德區大千里永福街156巷,1
桃園市中壢區月眉里圓光路,1
桃園市中壢區恩德路,1
桃園市桃園區中寧里同德五街151巷,1
桃園市中壢區環北福州一街,1
桃園市八德區八德區介壽路一段,1
桃園市大園區桃園國際機場榮儲出口前,1
桃園市中壢區普忠里新中二街,1
桃園市中壢區普義里溪州三街,1
桃園市大園區許厝港72-1號,1
桃園市大園區中油街304巷,1
桃園市大溪區桃118線,1
桃園市龜山區文化一復興三路,1
桃園市中壢區龍岡圓環往龍南路,1
桃園市八德區大正里大福街212巷,1
桃園市龍潭區八德里湧光路一段,1
桃園市大溪區台7乙13.8K,1
桃園市中壢區裕國街54號前方十字路,1
桃園市新屋區2鄰1-1號,1
桃園市大園區Ｎ１０４０３１４４　大園所,1
桃園市平鎮區北貴里興埔路,1
桃園市大園區-N10403147-埔心所,1
桃園市平鎮區頂好街23巷,1
桃園市龍潭區富樂新村,1
桃園市新屋區2之17號,1
桃園市觀音區崙坪里忠富路崙坪段,1
桃園市大園區N10403164,1
桃園市觀音區廣興里16鄰成功路二段,1
桃園市中壢區成章三街131巷,1
桃園市龜山區S10403193坪頂所新興一街61巷,1
桃園市龜山區文化一復興二路,1
桃園市蘆竹區富竹里富國路二段,1
桃園市桃園區坤成街107號旁巷,1
桃園市平鎮區北安里金陵路二段,1
桃園市中壢區諸將皆,1
桃園市蘆竹區龍安街二段1680巷,1
桃園市大園區崁下39之5號前-路段,1
桃園市八德區大義里大義街82巷,1
桃園市八德區八德區建國路,1
桃園市觀音區19號前產業道路,1
桃園市觀音區新華,1
桃園市桃園區永安慈文路,1
桃園市桃園區桃園市桃園區正光街143巷,1
桃園市大園區桃園國際機場塔台路,1
桃園市龍潭區烏樹林里工二路,1
桃園市龍潭區南坑產業道路,1
桃園市龍潭區三林里8鄰民生路,1
桃園市八德區城仔電信桿,1
桃園市觀音區新生,1
桃園市蘆竹區山腳里南山北路一段,1
桃園市楊梅區瑞埔國小對面巷,1
桃園市蘆竹區上竹里上竹四街,1
桃園市大園區N10403209　潮音所,1
桃園市八德區竹園里竹園街,1
桃園市龍潭區龍潭區福源路,1
桃園市大溪區桃59,1
桃園市桃園區寶山里寶山街55巷,1
桃園市復興區大利幹產業道路,1
桃園市桃園區永順,1
桃園市大園區桃園國際機場航翔路段,1
桃園市中壢區產業道路,1
桃園市大溪區三元里石園路,1
桃園市平鎮區平鎮109-5號,1
桃園市中壢區水尾里環西路二段,1
桃園市新屋區九斗里6鄰產業道路,1
桃園市大園區國際路3段,1
桃園市中壢區桃園市南園路,1
桃園市桃園區台61縣北上49.5公里平面道路,1
桃園市觀音區福德街,1
桃園市新屋區九斗33之1號,1
桃園市平鎮區湧光里自由街7巷,1
桃園市楊梅區幼獅交流道口,1
桃園市中壢區健行里力行街,1
桃園市平鎮區廣仁里台66線路,1
桃園市大溪區橋愛一街72巷,1
桃園市楊梅區青山里青年路一段,1
桃園市觀音區廣興里產業道路,1
桃園市八德區白鷺里新興路,1
桃園市中壢區龍東里龍岡路,1
桃園市楊梅區金溪里三民路二段,1
桃園市大溪區瑞源里員林路三段,1
桃園市桃園區東山里萬壽路,1
桃園市桃園區安樂街9巷,1
桃園市中壢區中福里中園路二段,1
桃園市桃園區民生里新民街,1
桃園市觀音區武威里仁愛路,1
桃園市蘆竹區瓦窯里中山路,1
桃園市龜山區復興街宏聲巷,1
桃園市觀音區桃科九路,1
桃園市中壢區新明里環北路,1
桃園市中壢區永光里元化路,1
桃園市大溪區民權路,1
桃園市大溪區月眉81號,1
桃園市大溪區大漢隧道往大溪方向入口處前100公尺,1
桃園市新屋區赤欄里8鄰中山西路二段,1
桃園市大園區?林路518號前-路段,1
桃園市平鎮區復興里廣德街29巷,1
桃園市楊梅區紅梅里梅山西街,1
桃園市大溪區桃64線北二高涵洞下路,1
桃園市八德區茄苳里東豐街,1
桃園市中壢區龍東十三街,1
桃園市中壢區文化元生二路,1
桃園市龍潭區U104040020,1
桃園市大溪區百吉林蔭步道產業道路,1
桃園市桃園區國聖,1
桃園市平鎮區山峰里中豐路,1
桃園市楊梅區幼獅交流道南下閘道口,1
桃園市桃園區林森地下道M104040076大樹所,1
桃園市大溪區石門水庫內溪洲公園前道路,1
桃園市桃園區龍華街63巷,1
桃園市桃園區永樂,1
桃園市觀音區新坡里15鄰產業道路,1
桃園市龜山區光明街223巷,1
桃園市中壢區中正橋上,1
桃園市大溪區栗仔園6之1號,1
桃園市中壢區新屋交流道附近,1
桃園市楊梅區裕成里中山北路二段,1
桃園市桃園區龍壽里龍安街,1
桃園市龜山區中華街一段14巷,1
桃園市桃園區M104040440,1
桃園市八德區大正里青溪街,1
桃園市龜山區同心一路,1
桃園市楊梅區上田里,1
桃園市中壢區自忠三街,1
桃園市桃園區文中里吉祥路,1
桃園市大園區竹圍街134巷,1
桃園市八德區桃園市八德區力行,1
桃園市中壢區普強里大勇二街7巷,1
桃園市中壢區永華街,1
桃園市中壢區和平里忠孝路,1
桃園市楊梅區自,1
桃園市中壢區內定里內定二十街185巷,1
桃園市楊梅區棉,1
桃園市中壢區民族路雙連三段,1
桃園市中壢區吉利十一街,1
桃園市大溪區武嶺橋西端橋墩往大溪方向,1
桃園市桃園區青田街59巷,1
桃園市新屋區2之11號,1
桃園市新屋區中華,1
桃園市楊梅區大平里17鄰秀才路,1
桃園市觀音區台61現,1
桃園市平鎮區湧峰里南豐路,1
桃園市蘆竹區新興街69巷,1
桃園市觀音區桃園市觀音區新坡里15鄰產業道路,1
桃園市大園區拔子林27-83號,1
桃園市大園區N104004116,1
桃園市平鎮區廣興里廣西路,1
桃園市八德區茄苳里泰豐街,1
桃園市蘆竹區富竹里富國路一段,1
桃園市新屋區仁愛街,1
桃園市復興區桃園市復興區三民里水流東8-1號台七線,1
桃園市中壢區石頭里新生路,1
桃園市中壢區普忠榮民南路,1
桃園市大溪區一心里慈湖路,1
桃園市大溪區石門水庫溪洲大道,1
桃園市中壢區興和里,1
桃園市大園區港仔嘴13號,1
桃園市大溪區天祥街11巷,1
桃園市大園區73-3號,1
桃園市中壢區七合路,1
桃園市觀音區桃園市觀音區忠愛路一段,1
桃園市中壢區仁愛里中山東路三段,1
桃園市中壢區內定六街263巷,1
桃園市龍潭區朝鳳街,1
桃園市平鎮區南豐,1
桃園市龍潭區東興街,1
桃園市觀音區57之3號,1
桃園市平鎮區華隆街36巷,1
桃園市中壢區普義里中山東路,1
桃園市新屋區新濱2號,1
桃園市大園區-N104004161-埔心所,1
桃園市平鎮區學園街,1
桃園市龜山區長庚社區內301號,1
桃園市大園區港口7-3號,1
桃園市龍潭區永興里大昌路一段,1
桃園市中壢區龍安街22巷,1
桃園市中壢區明德中新路,1
桃園市八德區大成里福國街100巷,1
桃園市龍潭區U104040137,1
桃園市中壢區忠榮路,1
桃園市中壢區普義陸橋上,1
桃園市中壢區中山東路２段,1
桃園市桃園區中寧里大興西路,1
桃園市大園區N104004186,1
桃園市中壢區自立新村,1
桃園市平鎮區日星街,1
桃園市平鎮區義民里育達路二段,1
桃園市中壢區華勛街109巷,1
桃園市大園區溪海里18鄰產業道路,1
桃園市大園區三塊石25號,1
桃園市八德區龍友里中正一路,1
桃園市中壢區復興里中華路,1
桃園市大園區-N104004201-潮音所,1
桃園市桃園區文中里法治路,1
桃園市觀音區桃園市觀音區福山路一段,1
桃園市蘆竹區山腳53-1號,1
桃園市大溪區月眉里信義路,1
桃園市觀音區草漯分線,1
桃園市大園區埔心里15鄰中正東路一段,1
桃園市平鎮區建安里華隆街,1
桃園市中壢區芝芭里大圳路一段,1
桃園市觀音區桃園市觀音區新華路一段,1
桃園市八德區大火房8鄰,1
桃園市中壢區福州徐州路,1
桃園市中壢區幸福里中園路二段,1
桃園市觀音區坑尾里10鄰中山路,1
桃園市龍潭區五福街38巷,1
桃園市平鎮區復興里文化街282巷,1
桃園市平鎮區平鎮區福龍路一段,1
桃園市桃園區國光,1
桃園市平鎮區義民,1
桃園市大溪區公園,1
桃園市中壢區仁福里新中北路,1
桃園市中壢區內厝里內定九街,1
桃園市復興區桃119線4.5K道路,1
桃園市龍潭區三角林37號,1
桃園市平鎮區湧豐路,1
桃園市大園區N104004246,1
桃園市中壢區仁美里金鋒五街,1
桃園市蘆竹區五福里五福路,1
桃園市楊梅區福德街87巷,1
桃園市桃園區中山國際路,1
桃園市觀音區台61線北上45公里平面道路,1
桃園市平鎮區振興,1
桃園市大園區-N104004265-大園所,1
桃園市蘆竹區營福里六福路,1
桃園市桃園區東門里中山路,1
桃園市新屋區北勢59號,1
桃園市中壢區中榮里博愛路,1
桃園市楊梅區光華里文化街218巷,1
桃園市中壢區三民五興路,1
桃園市桃園區豐林里大豐路,1
桃園市中壢區民權環西路,1
桃園市桃園區中正三街200巷,1
桃園市桃園區春日成功路,1
桃園市大園區埔心里11鄰中正東路二段,1
桃園市中壢區德義里昆明街,1
桃園市大溪區112甲線,1
桃園市觀音區白玉南路,1
桃園市龜山區長更醫護新村,1
桃園市大園區竹圍國中前　N104050012　竹圍所,1
桃園市大園區內海里14鄰中華路,1
桃園市桃園區虎頭山老人會館停車場內,1
桃園市復興區高義里北部橫貫公路七段,1
桃園市楊梅區18鄰58號,1
桃園市復興區桃114線,1
桃園市平鎮區廣興里延平路,1
桃園市桃園區中原里大同西路,1
桃園市桃園區東埔里中正三街,1
桃園市平鎮區湧安里工業二路,1
桃園市中壢區環北橋上往民權路,1
桃園市楊梅區楊梅火車站前,1
桃園市中壢區五福里正光街,1
桃園市中壢區彭洧博,1
桃園市桃園區東山里朝陽街,1
桃園市桃園區同安里正康四街,1
桃園市蘆竹區坑口村,1
桃園市中壢區文化里長春六路,1
桃園市中壢區惠州街105巷,1
桃園市大溪區義和里內柵路二段,1
桃園市大溪區武嶺橋西端下坡往石門水庫方向,1
桃園市中壢區內厝里民族路,1
桃園市大溪區番子寮路,1
桃園市桃園區長美里三民路三段,1
桃園市桃園區大興里福德街,1
桃園市中壢區幸福里環中東路,1
桃園市平鎮區大興街66巷,1
桃園市楊梅區楊明里中山北路,1
桃園市平鎮區復興,1
桃園市桃園區吉祥三路,1
桃園市八德區大正里大明街101巷,1
桃園市桃園區寶山里民富二街,1
桃園市桃園區建新福林街,1
桃園市桃園區桃園市桃園區介壽路,1
桃園市大園區埔心里09鄰中正東路二段,1
桃園市楊梅區幼平街317巷,1
桃園市楊梅區梅溪里新農街二段79巷,1
桃園市中壢區龍德里龍智路,1
桃園市大溪區桃園市永福里789巷產業道路,1
桃園市桃園區民富十三街,1
桃園市大溪區番子寮102之15號,1
桃園市平鎮區福隆路,1
桃園市大園區下厝路171號前-路段,1
桃園市龍潭區中山里龍華路,1
桃園市蘆竹區蘆竹里中正北路,1
桃園市觀音區塔子腳2號,1
桃園市中壢區信義里廈門街,1
桃園市桃園區福豐國中側門口,1
桃園市中壢區內定里定寧路,1
桃園市平鎮區新富里德育路三段,1
桃園市中壢區莊敬里強國路,1
桃園市龍潭區U104050112,1
桃園市觀音區樹林里國建三路,1
桃園市新屋區上庄子13-1號旁路,1
桃園市八德區高城八街58巷,1
桃園市楊梅區楊梅里梅山西街,1
桃園市大園區沙崙92之11號,1
桃園市八德區大慶里介壽路二段,1
桃園市桃園區中信里國聖一街,1
桃園市大園區南港里3鄰大觀路,1
桃園市龜山區大林派出所旁,1
桃園市蘆竹區福興83之3號,1
桃園市龍潭區U104050128龍潭所,1
桃園市桃園區三民民生路,1
桃園市中壢區中壢里中美路,1
桃園市觀音區保生里仁愛路二段,1
桃園市大園區下埔1號旁-路,1
桃園市中壢區三民里民權路二段,1
桃園市中壢區桃園市中壢區榮安一街,1
桃園市八德區高明里高城七街5巷,1
桃園市桃園區大興橋上M104050556,1
桃園市蘆竹區南崁交流道涵洞下,1
桃園市大園區果林里01鄰三民路二段,1
桃園市平鎮區北安里龍南路,1
桃園市中壢區德義里成都路,1
桃園市龜山區S104050298福源街,1
桃園市桃園區豐林里民族路,1
桃園市龜山區成功工商後門幸福路,1
桃園市楊梅區大同里自立街130巷,1
桃園市桃園區桃園市桃園區復興路,1
桃園市八德區大和里文昌街69巷,1
桃園市楊梅區青年,1
桃園市觀音區大觀忠孝路,1
桃園市龍潭區九龍里雙連街209巷,1
桃園市八德區大成里福國街93巷,1
桃園市八德區桃園市八德區廣福路,1
桃園市八德區桃園市八德區長興路,1
桃園市八德區廣隆里廣隆街94巷,1
桃園市中壢區永清街一段35巷,1
桃園市觀音區台66線快速道路,1
桃園市桃園區玉山里玉山街52巷,1
桃園市龜山區體大行政大樓前,1
桃園市大園區-N104050230-三果所,1
桃園市八德區永福街81巷,1
桃園市中壢區永福里新中北路,1
桃園市桃園區龍鳳里龍鳳三街65巷,1
桃園市中壢區內定一街大華路,1
桃園市中壢區林森里黃興街,1
桃園市桃園區宏昌二街,1
桃園市觀音區桃園是觀音區大湖路,1
桃園市中壢區環中東中山東,1
桃園市中壢區環中東利民街,1
桃園市觀音區青埔子18-15號,1
桃園市中壢區興仁國小前,1
